Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
079430,현대리바트,Unknown,142720209900,6950.0,27551.0,0.87,-20.0,27.69,Mid Cap
078000,텔코웨어,Unknown,142204785030,15390.0,21912.0,0.08,360.0,23.96,Mid Cap
214330,금호에이치티,Unknown,138241487340,634.0,602443.0,1.09,32.0,71.59,Mid Cap
363280,티와이홀딩스,Unknown,138428340660,2745.0,50187.0,0.71,-70.0,36.36,Mid Cap
014580,태경비케이,Unknown,137363838000,4980.0,138802.0,0.84,40.0,57.58,Mid Cap
033180,KH 필룩스,Unknown,138166306200,5310.0,0.0,,0.0,,Mid Cap
016710,대성홀딩스,Unknown,136277717730,8470.0,15457.0,0.93,250.0,41.38,Mid Cap
004140,동방,Unknown,140077556720,2920.0,411516.0,0.77,-45.0,38.68,Mid Cap
210540,디와이파워,Unknown,135702591320,12290.0,28694.0,0.84,290.0,43.68,Mid Cap
024090,디씨엠,Unknown,136002000000,11930.0,1895.0,0.19,310.0,46.05,Mid Cap
019440,세아특수강,Unknown,134891800000,15740.0,9403.0,0.83,440.0,46.71,Mid Cap
006840,AK홀딩스,Unknown,134197792930,10130.0,18664.0,1.52,380.0,33.8,Mid Cap
025620,제이준코스메틱,Unknown,132828571920,16540.0,394309.0,0.69,3990.0,77.86,Mid Cap
004150,한솔홀딩스,Unknown,132105716400,3220.0,40329.0,0.56,30.0,44.12,Mid Cap
012320,경동인베스트,Unknown,131495278800,55600.0,8714.0,0.45,-1200.0,36.26,Mid Cap
002990,금호건설,Unknown,131523481800,3555.0,63861.0,0.73,-120.0,32.41,Mid Cap
004080,신흥,Unknown,134425000000,14150.0,8508.0,2.66,350.0,63.54,Mid Cap
139990,아주스틸,Unknown,131380853460,3390.0,33891.0,1.17,-110.0,0.0,Mid Cap
002620,제일파마홀딩스,Unknown,131620445200,8240.0,2298.0,0.08,-540.0,30.0,Mid Cap
011280,태림포장,Unknown,129999705840,1836.0,35733.0,0.63,-12.0,25.23,Mid Cap
120030,조선선재,Unknown,129412287900,102900.0,3102.0,0.39,-100.0,33.55,Mid Cap
267850,아시아나IDT,Unknown,128760000000,11600.0,2459.0,0.51,20.0,34.67,Mid Cap
089470,HDC현대EP,Unknown,129354500000,4055.0,30811.0,0.84,0.0,48.53,Mid Cap
248170,샘표식품,Unknown,128140422300,28050.0,49107.0,0.48,1100.0,77.36,Mid Cap
058850,KTcs,Unknown,127841575000,2995.0,260420.0,0.17,-85.0,49.06,Mid Cap
001020,페이퍼코리아,Unknown,127258068795,715.0,17345.0,1.07,4.0,39.02,Mid Cap
005960,동부건설,Unknown,127353979650,5550.0,29070.0,0.58,-20.0,21.35,Mid Cap
012610,경인양행,Unknown,125889504125,3025.0,61289.0,1.08,105.0,52.27,Mid Cap
011330,유니켐,Unknown,126587437280,1360.0,327894.0,1.24,-14.0,14.96,Mid Cap
010100,한국무브넥스,Unknown,126064738800,4140.0,176611.0,0.76,235.0,45.56,Mid Cap
317400,자이에스앤디,Unknown,124297976600,3205.0,43301.0,1.1,-25.0,20.9,Mid Cap
017370,우신시스템,Unknown,125634410440,6860.0,19255.0,0.37,160.0,31.43,Mid Cap
000105,유한양행우,Unknown,123880606000,104900.0,3158.0,0.78,-600.0,34.17,Mid Cap
007210,벽산,Unknown,123222980000,1843.0,114351.0,0.47,-33.0,23.46,Mid Cap
063160,종근당바이오,Unknown,121788356400,22200.0,10659.0,0.46,-550.0,32.41,Mid Cap
015590,DKME,Unknown,122045495160,515.0,0.0,,0.0,,Mid Cap
267290,경동도시가스,Unknown,120855823000,20500.0,18821.0,1.77,300.0,48.0,Mid Cap
004310,현대약품,Unknown,121280000000,3790.0,74994.0,0.27,5.0,29.91,Mid Cap
101140,인바이오젠,Unknown,122639877360,12210.0,3141.0,0.23,-190.0,51.67,Mid Cap
013520,화승코퍼레이션,Unknown,120873773580,2415.0,462202.0,1.64,330.0,78.72,Mid Cap
