Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
451800,한화리츠,Unknown,721992000000,4020.0,324251.0,0.94,40.0,51.67,Large Cap
007700,F&F홀딩스,Unknown,718139778120,18360.0,17985.0,0.85,90.0,34.0,Large Cap
003620,KG모빌리티,Unknown,709324066560,3505.0,396078.0,1.7,240.0,60.0,Large Cap
214320,이노션,Unknown,708800000000,17720.0,79685.0,0.64,-60.0,30.1,Large Cap
005420,코스모화학,Unknown,709015888880,18460.0,480761.0,1.92,2880.0,65.83,Large Cap
271940,일진하이솔루스,Unknown,705565281700,19430.0,64657.0,1.01,1270.0,63.92,Large Cap
005180,빙그레,Unknown,697566319000,73000.0,37361.0,0.61,-2200.0,36.19,Large Cap
000640,동아쏘시오홀딩스,Unknown,696130221000,106500.0,13504.0,1.01,-2700.0,20.25,Large Cap
268280,미원에스씨,Unknown,692000000000,138400.0,884.0,1.22,-300.0,46.37,Large Cap
195870,해성디에스,Unknown,697000000000,41000.0,264679.0,0.77,-1250.0,74.16,Large Cap
019170,신풍제약,Unknown,687745170200,12980.0,191340.0,0.33,280.0,39.8,Large Cap
249420,일동제약,Unknown,683386243200,21600.0,1011747.0,0.23,-3000.0,36.56,Large Cap
003160,디아이,Unknown,633920000000,22400.0,2702612.0,1.02,200.0,77.15,Large Cap
293940,신한알파리츠,Unknown,671217682650,5550.0,184245.0,0.85,10.0,40.0,Large Cap
450140,코오롱모빌리티그룹,Unknown,629655817500,10030.0,1876411.0,0.42,-100.0,38.72,Large Cap
000370,한화손해보험,Unknown,635059697600,5440.0,593239.0,1.04,20.0,35.8,Large Cap
001570,금양,Unknown,633275240400,9900.0,0.0,,0.0,,Large Cap
057050,현대홈쇼핑,Unknown,631200000000,52600.0,16354.0,1.58,-700.0,20.34,Large Cap
00104K,CJ4우(전환),Unknown,625101124800,147900.0,14965.0,1.24,1900.0,24.37,Large Cap
383800,LX홀딩스,Unknown,627027271800,8220.0,175777.0,0.96,280.0,59.7,Large Cap
336370,솔루스첨단소재,Unknown,615103933440,8760.0,218009.0,1.36,1060.0,68.87,Large Cap
025540,한국단자,Unknown,611957500000,60500.0,14648.0,0.83,1200.0,31.88,Large Cap
002350,넥센타이어,Unknown,608470873710,6230.0,143077.0,1.94,220.0,64.13,Large Cap
006380,카프로,Unknown,618539985360,3660.0,0.0,,0.0,,Large Cap
003030,세아제강지주,Unknown,607995247600,146800.0,8130.0,0.7,2300.0,28.76,Large Cap
145720,덴티움,Unknown,604358118000,54600.0,26705.0,0.7,500.0,28.71,Large Cap
000400,롯데손해보험,Unknown,599569770240,1932.0,410725.0,0.12,-73.0,37.96,Large Cap
002020,코오롱,Unknown,601649198900,47650.0,273239.0,2.07,6800.0,59.38,Large Cap
348950,제이알글로벌리츠,Unknown,591141120000,2995.0,557409.0,0.98,5.0,60.66,Large Cap
090460,비에이치,Unknown,572421915240,16980.0,984955.0,1.25,120.0,22.39,Large Cap
377740,바이오노트,Unknown,566411066400,5550.0,64169.0,1.03,-290.0,22.58,Large Cap
005810,풍산홀딩스,Unknown,599759347200,41600.0,19332.0,0.72,1550.0,54.04,Large Cap
097520,엠씨넥스,Unknown,570792991000,31750.0,44280.0,0.68,400.0,73.04,Large Cap
284740,쿠쿠홈시스,Unknown,562055116500,25050.0,21387.0,0.75,-350.0,27.84,Large Cap
003545,대신증권우,Unknown,561600000000,21600.0,98778.0,1.46,1100.0,57.58,Large Cap
010780,아이에스동서,Unknown,558157186240,18490.0,27561.0,0.92,690.0,47.57,Large Cap
016380,KG스틸,Unknown,558049645260,5580.0,141352.0,0.8,80.0,55.75,Large Cap
001500,현대차증권,Unknown,555260735120,8980.0,240036.0,1.92,730.0,60.0,Large Cap
002960,한국쉘석유,Unknown,558350000000,429500.0,2529.0,1.52,16500.0,79.27,Large Cap
322000,HD현대에너지솔루션,Unknown,542080000000,48400.0,52479.0,0.56,3200.0,39.29,Large Cap
016800,퍼시스,Unknown,544525000000,47350.0,3315.0,1.6,850.0,60.9,Large Cap
017810,풀무원,Unknown,535974820520,14060.0,131509.0,0.59,140.0,41.21,Large Cap
093050,LF,Unknown,535092000000,18300.0,37791.0,0.84,220.0,56.23,Large Cap
145990,삼양사,Unknown,535268003100,51900.0,24047.0,1.8,900.0,52.54,Large Cap
